Category,Product Name,Product ID,Unit,Unit ID,Is Default Unit,Tax Rate,Stock Follow,Price,Order Type
Restajet,Anadolu Burger Menü (100),5156161,Tam,5472736,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5162805,Tam,5479880,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5173664,Tam,5491316,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5173665,Tam,5491317,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (140),5173666,Tam,5491318,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5173667,Tam,5491319,True,10.0,False,295.9,3
Restajet,BBQ Burger Menü (200),5192893,Tam,5511301,True,10.0,False,359.9,3
Restajet,Anadolu Burger Menü (140),5205413,Tam,5524389,True,10.0,False,374.9,3
Restajet,Hot Chili Burger Menü (140),5205414,Tam,5524390,True,10.0,False,339.9,3
Restajet,Köz Patlıcanlı Burger Menü (140),5205415,Tam,5524391,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5215957,Tam,5535508,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5215958,Tam,5535509,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5215959,Tam,5535510,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5215960,Tam,5535511,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5215961,Tam,5535512,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5251933,Tam,5573302,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5251934,Tam,5573303,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5252259,Tam,5573637,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5252260,Tam,5573638,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5252261,Tam,5573639,True,10.0,False,298.9,3
Restajet,Cajun Soslu Patates Kızartması,5261624,Tam,5583299,True,10.0,False,69.9,3
Restajet,BBQ Burger Menü (140),5262554,Tam,5584258,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5282310,Tam,5605140,True,10.0,False,306.9,3
Restajet,BBQ Burger Menü (100),5282311,Tam,5605141,True,10.0,False,307.9,3
Restajet,Mushroom Burger Menü (100),5287187,Tam,5610264,True,10.0,False,304.9,3
Restajet,Anadolu Burger Menü (200),5287188,Tam,5610265,True,10.0,False,409.9,3
Restajet,Burgerator Burger Menü (100),5304432,Tam,5628593,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5304433,Tam,5628594,True,10.0,False,339.9,3
Restajet,Anadolu Burger Menü (100),5304434,Tam,5628595,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5304435,Tam,5628596,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5304436,Tam,5628597,True,10.0,False,339.9,3
Restajet,Anadolu Burger Menü (100),5304437,Tam,5628598,True,10.0,False,339.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5306043,Tam,5630291,True,10.0,False,304.9,3
Restajet,Anadolu Burger Menü (100),5306044,Tam,5630292,True,10.0,False,339.9,3
Restajet,Triple Stack Burger Menü (300),5306045,Tam,5630293,True,10.0,False,439.9,3
Restajet,Triple Stack Burger Menü (300),5306046,Tam,5630294,True,10.0,False,439.9,3
Restajet,Thunder Burger Menü (140),5309727,Tam,5634240,True,10.0,False,374.9,3
Restajet,BBQ Burger Menü (140),5324074,Tam,5649243,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5329635,Tam,5654910,True,10.0,False,298.9,3
Restajet,Hot Chili Burger Menü (100),5329636,Tam,5654911,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5329637,Tam,5654912,True,10.0,False,299.9,3
Restajet,Hot Chili Sos,5329638,Tam,5654913,True,10.0,False,9.9,3
Restajet,Ballı Hardal Sos,5329639,Tam,5654914,True,10.0,False,9.9,3
Restajet,Anadolu Burger Menü (100),5329696,Tam,5654971,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5329697,Tam,5654972,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5336476,Tam,5662460,True,10.0,False,299.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5343851,Tam,5670133,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5343852,Tam,5670134,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (140),5350929,Tam,5677555,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5357360,Tam,5684329,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (100),5363340,Tam,5690839,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5373870,Tam,5701948,True,10.0,False,299.9,3
Restajet,Thunder Burger Menü (100),5373871,Tam,5701949,True,10.0,False,349.9,3
Restajet,Anadolu Burger Menü (200),5379132,Tam,5707560,True,10.0,False,429.9,3
Restajet,Burgerator Burger Menü (100),5390458,Tam,5719543,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5390459,Tam,5719544,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5390460,Tam,5719545,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5390461,Tam,5719546,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5390462,Tam,5719547,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (140),5392876,Tam,5722057,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (140),5392877,Tam,5722058,True,10.0,False,334.9,3
Restajet,Mushroom Burger Menü (100),5398036,Tam,5727468,True,10.0,False,304.9,3
Restajet,BBQ Burger Menü (100),5398037,Tam,5727469,True,10.0,False,295.9,3
Restajet,BBQ Burger Menü (140),5398038,Tam,5727470,True,10.0,False,344.9,3
Restajet,Thunder Burger Menü (100),5400118,Tam,5729701,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5401602,Tam,5731250,True,10.0,False,307.9,3
Restajet,Burgerator Burger Menü (100),5401667,Tam,5731320,True,10.0,False,307.9,3
Restajet,Mushroom Burger Menü (280),5403260,Tam,5732933,True,10.0,False,409.9,3
Restajet,Mushroom Burger Menü (280),5403261,Tam,5732934,True,10.0,False,409.9,3
Restajet,BBQ Burger Menü (100),5408630,Tam,5738618,True,10.0,False,299.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5408631,Tam,5738619,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5413818,Tam,5744095,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5413819,Tam,5744096,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5413820,Tam,5744097,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (100),5413821,Tam,5744098,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5414206,Tam,5744487,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5420446,Tam,5750882,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5420448,Tam,5750887,True,10.0,False,304.9,3
Restajet,BBQ Burger Menü (100),5425712,Tam,5756905,True,10.0,False,299.9,3
Restajet,Thunder Burger Menü (100),5425713,Tam,5756906,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (140),5426662,Tam,5757883,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5428067,Tam,5759316,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5428068,Tam,5759317,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5428069,Tam,5759318,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5428070,Tam,5759319,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (100),5428228,Tam,5759478,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (140),5430001,Tam,5761288,True,10.0,False,334.9,3
Restajet,Anadolu Burger Menü (140),5430002,Tam,5761289,True,10.0,False,384.9,3
Restajet,Burgerator Burger Menü (100),5432372,Tam,5763875,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5432373,Tam,5763876,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5456590,Tam,5789252,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5456591,Tam,5789253,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5456592,Tam,5789254,True,10.0,False,349.9,3
Restajet,Triple Stack Burger Menü (300),5469280,Tam,5802518,True,10.0,False,449.9,3
Restajet,Triple Stack Burger Menü (300),5469281,Tam,5802519,True,10.0,False,449.9,3
Restajet,BBQ Burger Menü (100),5471941,Tam,5805355,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5471942,Tam,5805356,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5484345,Tam,5817868,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5484346,Tam,5817869,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5484347,Tam,5817870,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5486284,Tam,5819876,True,10.0,False,295.9,3
Restajet,BBQ Burger Menü (100),5486285,Tam,5819877,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (100),5486286,Tam,5819878,True,10.0,False,304.9,3
Restajet,Anadolu Burger Menü (100),5486344,Tam,5819942,True,10.0,False,349.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5498933,Tam,5833215,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (140),5506495,Tam,5841246,True,10.0,False,334.9,3
Restajet,BBQ Burger Menü (100),5509193,Tam,5844149,True,10.0,False,299.9,3
Restajet,Triple Stack Burger Menü (300),5514351,Tam,5849594,True,10.0,False,449.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5517822,Tam,5853296,True,10.0,False,304.9,3
Restajet,Mushroom Burger Menü (100),5517823,Tam,5853297,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (140),5520084,Tam,5855741,True,10.0,False,334.9,3
Restajet,Truffles Burger Menü (100),5520085,Tam,5855742,True,10.0,False,304.9,3
Restajet,BBQ Sos,5520086,Tam,5855743,True,10.0,False,9.9,3
Restajet,Burgerator Burger Menü (100),5521457,Tam,5857222,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5521458,Tam,5857223,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (200),5525952,Tam,5862035,True,10.0,False,369.9,3
Restajet,Burgerator Burger Menü (100),5526048,Tam,5862136,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5526049,Tam,5862137,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (100),5529242,Tam,5865480,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5557926,Tam,5895546,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5557930,Tam,5895550,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5558859,Tam,5896536,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5558860,Tam,5896537,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5558861,Tam,5896538,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5558862,Tam,5896539,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5559519,Tam,5897219,True,10.0,False,349.9,3
Restajet,Hot Chili Burger Menü (100),5573233,Tam,5911112,True,10.0,False,304.9,3
Restajet,Thunder Burger Menü (100),5573234,Tam,5911113,True,10.0,False,349.9,3
Restajet,Anadolu Burger Menü (100),5573235,Tam,5911114,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5573931,Tam,5911839,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5577769,Tam,5915936,True,10.0,False,307.9,3
Restajet,Truffles Burger Menü (100),5578047,Tam,5916228,True,10.0,False,304.9,3
Restajet,Anadolu Burger Menü (200),5578048,Tam,5916229,True,10.0,False,429.9,3
Restajet,Burgerator Burger Menü (200),5585114,Tam,5923613,True,10.0,False,369.9,3
Restajet,Burgerator Burger Menü (200),5585115,Tam,5923614,True,10.0,False,383.9,3
Restajet,Burgerator Burger Menü (100),5594919,Tam,5933983,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (200),5607336,Tam,5946758,True,10.0,False,369.9,3
Restajet,Burgerator Burger Menü (200),5607337,Tam,5946759,True,10.0,False,369.9,3
Restajet,Truffles Burger Menü (140),5608799,Tam,5948296,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5608800,Tam,5948297,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5611092,Tam,5950635,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5611093,Tam,5950636,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5611094,Tam,5950637,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5611095,Tam,5950638,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (140),5615527,Tam,5955186,True,10.0,False,339.9,3
Restajet,Anadolu Burger Menü (100),5616097,Tam,5955792,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (140),5622580,Tam,5962665,True,10.0,False,334.9,3
Restajet,Anadolu Burger Menü (140),5625837,Tam,5966130,True,10.0,False,384.9,3
Restajet,Mushroom Burger Menü (140),5626210,Tam,5966514,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (140),5626211,Tam,5966515,True,10.0,False,334.9,3
Restajet,Mushroom Burger Menü (140),5626212,Tam,5966516,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5626919,Tam,5967297,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (140),5633147,Tam,5973707,True,10.0,False,339.9,3
Restajet,BBQ Burger Menü (100),5636948,Tam,5977631,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5636949,Tam,5977632,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5638910,Tam,5979660,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5650005,Tam,5991304,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5653804,Tam,5995287,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5653805,Tam,5995288,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (280),5653806,Tam,5995289,True,10.0,False,404.9,3
Restajet,Burgerator Burger Menü (100),5658687,Tam,6000356,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5658688,Tam,6000357,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5658689,Tam,6000358,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5658690,Tam,6000359,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5658691,Tam,6000360,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5665092,Tam,6007005,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5672276,Tam,6014544,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5672277,Tam,6014545,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (100),5672744,Tam,6015035,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5677591,Tam,6020140,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5682752,Tam,6025646,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5682753,Tam,6025647,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5687397,Tam,6030466,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (100),5688381,Tam,6031503,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5701166,Tam,6044951,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5701167,Tam,6044952,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (140),5704973,Tam,6048958,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5704974,Tam,6048959,True,10.0,False,294.9,3
Restajet,Truffles Burger Menü (100),5706760,Tam,6050889,True,10.0,False,304.9,3
Restajet,Anadolu Burger Menü (100),5706761,Tam,6050890,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5707449,Tam,6051600,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5712383,Tam,6056742,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5712384,Tam,6056743,True,10.0,False,295.9,3
Restajet,Truffles Burger Menü (100),5712385,Tam,6056744,True,10.0,False,304.9,3
Restajet,Mushroom Burger Menü (100),5714994,Tam,6059387,True,10.0,False,304.9,3
Restajet,Mushroom Burger Menü (100),5714995,Tam,6059388,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5714996,Tam,6059389,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (100),5717426,Tam,6062148,True,10.0,False,304.9,3
Restajet,Thunder Burger Menü (100),5718104,Tam,6062922,True,10.0,False,348.9,3
Restajet,Truffles Burger Menü (100),5719393,Tam,6064298,True,10.0,False,304.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5719394,Tam,6064299,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5721940,Tam,6066985,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (140),5722422,Tam,6067498,True,10.0,False,334.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5726079,Tam,6071337,True,10.0,False,303.9,3
Restajet,Burgerator Burger Menü (100),5726181,Tam,6071446,True,10.0,False,299.9,3
Restajet,Thunder Burger Menü (100),5738865,Tam,6084630,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5739443,Tam,6085250,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5739444,Tam,6085251,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (100),5739445,Tam,6085252,True,10.0,False,304.9,3
Restajet,Hot Chili Burger Menü (140),5744258,Tam,6090296,True,10.0,False,339.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5744259,Tam,6090297,True,10.0,False,304.9,3
Restajet,Anadolu Burger Menü (280),5744260,Tam,6090298,True,10.0,False,454.9,3
Restajet,Anadolu Burger Menü (280),5744261,Tam,6090299,True,10.0,False,454.9,3
Restajet,Truffles Burger Menü (100),5748121,Tam,6094371,True,10.0,False,299.9,3
Restajet,Thunder Burger Menü (100),5748122,Tam,6094372,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5750391,Tam,6096708,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5750392,Tam,6096709,True,10.0,False,299.9,3
Restajet,Thunder Burger Menü (100),5750393,Tam,6096710,True,10.0,False,349.9,3
Restajet,Anadolu Burger Menü (100),5750394,Tam,6096711,True,10.0,False,349.9,3
Restajet,Burgerator Burger Menü (100),5750395,Tam,6096712,True,10.0,False,299.9,3
Restajet,Thunder Burger Menü (100),5750396,Tam,6096713,True,10.0,False,349.9,3
Restajet,Thunder Burger Menü (140),5750725,Tam,6097045,True,10.0,False,383.9,3
Restajet,Anadolu Burger Menü (100),5751561,Tam,6097918,True,10.0,False,349.9,3
Restajet,Truffles Burger Menü (100),5753794,Tam,6100272,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5755008,Tam,6101629,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5755009,Tam,6101630,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5755010,Tam,6101631,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (140),5758457,Tam,6105241,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5758458,Tam,6105242,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5758459,Tam,6105243,True,10.0,False,294.9,3
Restajet,Burgerator Burger Menü (100),5758460,Tam,6105244,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (140),5758461,Tam,6105245,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (100),5758462,Tam,6105246,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5758463,Tam,6105247,True,10.0,False,294.9,3
Restajet,Burgerator Burger Menü (100),5758464,Tam,6105248,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5759511,Tam,6106325,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (140),5760566,Tam,6107399,True,10.0,False,334.9,3
Restajet,Truffles Burger Menü (140),5764677,Tam,6111716,True,10.0,False,339.9,3
Restajet,BBQ Burger Menü (100),5764678,Tam,6111717,True,10.0,False,299.9,3
Restajet,Anadolu Burger Menü (140),5764679,Tam,6111718,True,10.0,False,384.9,3
Restajet,Hot Chili Burger Menü (100),5764680,Tam,6111719,True,10.0,False,304.9,3
Restajet,Hot Chili Burger Menü (100),5764681,Tam,6111720,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (140),5764682,Tam,6111721,True,10.0,False,339.9,3
Restajet,Burgerator Burger Menü (140),5764686,Tam,6111725,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (200),5764687,Tam,6111726,True,10.0,False,369.9,3
Restajet,Thunder Burger Menü (100),5766250,Tam,6113356,True,10.0,False,349.9,3
Restajet,Truffles Burger Menü (140),5768517,Tam,6115868,True,10.0,False,339.9,3
Restajet,Anadolu Burger Menü (140),5768518,Tam,6115869,True,10.0,False,384.9,3
Restajet,BBQ Burger Menü (140),5768519,Tam,6115870,True,10.0,False,344.9,3
Restajet,BBQ Burger Menü (100),5768520,Tam,6115871,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5768521,Tam,6115872,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (140),5768522,Tam,6115873,True,10.0,False,344.9,3
Restajet,Mushroom Burger Menü (100),5768524,Tam,6115875,True,10.0,False,304.9,3
Restajet,Truffles Burger Menü (100),5769075,Tam,6116445,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5770920,Tam,6118486,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5771286,Tam,6118878,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5771287,Tam,6118879,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (200),5772064,Tam,6119680,True,10.0,False,369.9,3
Restajet,Burgerator Burger Menü (200),5774186,Tam,6121924,True,10.0,False,369.9,3
Restajet,Burgerator Burger Menü (200),5774814,Tam,6122565,True,10.0,False,369.9,3
Restajet,Thunder Burger Menü (200),5774815,Tam,6122566,True,10.0,False,429.9,3
Restajet,Burgerator Burger Menü (200),5774816,Tam,6122567,True,10.0,False,369.9,3
Restajet,Truffles Burger Menü (140),5777987,Tam,6125863,True,10.0,False,339.9,3
Restajet,Truffles Burger Menü (100),5777989,Tam,6125866,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5777990,Tam,6125867,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5777991,Tam,6125868,True,10.0,False,299.9,3
Restajet,Truffles Burger Menü (100),5780165,Tam,6128141,True,10.0,False,304.9,3
Restajet,Burgerator Burger Menü (100),5781595,Tam,6129723,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5781596,Tam,6129724,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5785002,Tam,6133407,True,10.0,False,299.9,3
Restajet,Mushroom Burger Menü (100),5785469,Tam,6133897,True,10.0,False,299.9,3
Restajet,BBQ Burger Menü (100),5789089,Tam,6137724,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5789090,Tam,6137725,True,10.0,False,299.9,3
Restajet,Burgerator Burger Menü (100),5793196,Tam,6141974,True,10.0,False,298.9,3
Restajet,BBQ Burger Menü (140),5793197,Tam,6141975,True,10.0,False,344.9,3
Restajet,Anadolu Burger Menü (140),5796699,Tam,6145653,True,10.0,False,404.9,3
Restajet,Burgerator Burger Menü (100),5801938,Tam,6151366,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5801939,Tam,6151367,True,10.0,False,298.9,3
Restajet,Burgerator Burger Menü (100),5801940,Tam,6151368,True,10.0,False,289.9,3
Restajet,BBQ Burger Menü (140),5801941,Tam,6151369,True,10.0,False,352.9,3
Restajet,Thunder Burger Menü (200),5802166,Tam,6151602,True,10.0,False,429.9,3
Restajet,Burgerator Burger Menü (100),5804559,Tam,6154129,True,10.0,False,295.9,3
Restajet,Burgerator Burger Menü (100),5804572,Tam,6154142,True,10.0,False,299.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5804673,Tam,6154244,True,10.0,False,304.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5812231,Tam,6162323,True,10.0,False,333.9,3
Restajet,BBQ Burger Menü (100),5823035,Tam,6173537,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (100),5823036,Tam,6173538,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (200),5831305,Tam,6182122,True,10.0,False,429.9,3
Restajet,Mushroom Burger Menü (100),5834585,Tam,6185585,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5834586,Tam,6185586,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (100),5834587,Tam,6185587,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (100),5834588,Tam,6185588,True,10.0,False,329.9,3
Restajet,Thunder Burger Menü (100),5836656,Tam,6187790,True,10.0,False,374.9,3
Restajet,Burgerator Burger Menü (100),5836795,Tam,6187942,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (100),5836796,Tam,6187943,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (100),5836797,Tam,6187944,True,10.0,False,329.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5851909,Tam,6203951,True,10.0,False,324.9,3
Restajet,BBQ Burger Menü (100),5851910,Tam,6203952,True,10.0,False,319.9,3
Restajet,BBQ Burger Menü (100),5852031,Tam,6204078,True,10.0,False,324.9,3
Restajet,Hot Chili Burger Menü (100),5852067,Tam,6204114,True,10.0,False,334.9,3
Restajet,Truffles Burger Menü (100),5852822,Tam,6204915,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (140),5866460,Tam,6219044,True,10.0,False,378.9,3
Restajet,Anadolu Burger Menü (100),5866461,Tam,6219045,True,10.0,False,379.9,3
Restajet,Köz Patlıcanlı Burger Menü (100),5874249,Tam,6227377,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (100),5875950,Tam,6229150,True,10.0,False,329.9,3
Restajet,Mushroom Burger Menü (100),5881382,Tam,6234914,True,10.0,False,334.9,3
Restajet,Truffles Burger Menü (100),5881383,Tam,6234915,True,10.0,False,334.9,3
Restajet,Burgerator Burger Menü (200),5885168,Tam,6238787,True,10.0,False,429.9,3
Restajet,Thunder Burger Menü (200),5885169,Tam,6238788,True,10.0,False,479.9,3
Restajet,BBQ Burger Menü (140),5893913,Tam,6248049,True,10.0,False,379.9,3
Restajet,Thunder Burger Menü (100),5893914,Tam,6248050,True,10.0,False,379.9,3
Restajet,Burgerator Burger Menü (100),5893915,Tam,6248051,True,10.0,False,329.9,3
Restajet,Burgerator Burger Menü (100),5894109,Tam,6248283,True,10.0,False,329.9,3
Restajet,Truffles Burger Menü (100),5904018,Tam,6258882,True,10.0,False,334.9,3
Restajet,Thunder Burger Menü (100),5904019,Tam,6258883,True,10.0,False,379.9,3
Restajet,Burgerator Burger Menü (100),5907493,Tam,6262507,True,10.0,False,329.9,3
Restajet,Anadolu Burger Menü (100),5910168,Tam,6265314,True,10.0,False,387.9,3
Restajet,Burgerator Burger Menü (100),5926627,Tam,6282775,True,10.0,False,329.9,3
Restajet,Truffles Burger Menü (100),5931724,Tam,6288109,True,10.0,False,334.9,3
